customer_id,age,gender,country,email_opt_in,has_app,is_churned,recency_days,frequency,monetary,total_orders,total_quantity,average_order_value,tenure_days,total_sessions,avg_session_duration,avg_pages_viewed,total_cart_additions,conversion_rate,bounce_rate,has_purchase
C00173,20,M,US,1,0,0,52.0,15.0,822.97,15.0,28.0,54.86466666666667,986,19.0,530.4736842105264,8.0,21.0,0.21052631578947367,0.0,1
C00174,23,M,US,1,1,0,228.0,4.0,190.95999999999998,4.0,5.0,47.739999999999995,609,7.0,323.42857142857144,6.285714285714286,2.0,0.0,0.0,1
C00175,21,F,DE,0,1,0,92.0,4.0,218.58,4.0,5.0,54.645,457,1.0,49.0,1.0,0.0,0.0,0.0,1
C00176,28,F,JP,1,1,1,249.0,7.0,308.5,7.0,8.0,44.07142857142857,1329,9.0,305.1111111111111,4.666666666666667,7.0,0.0,0.1111111111111111,1
C00177,27,F,US,1,1,0,,0.0,0.0,0.0,0.0,0.0,479,0.0,0.0,0.0,0.0,0.0,0.0,0
C00178,43,M,AU,0,0,0,19.0,20.0,2536.73,20.0,31.0,126.8365,1635,21.0,490.76190476190476,7.761904761904762,20.0,0.19047619047619047,0.0,1
C00179,23,M,US,1,1,1,88.0,7.0,528.76,7.0,7.0,75.53714285714285,1136,10.0,392.5,6.0,7.0,0.0,0.2,1
C00180,30,Non-binary,DE,1,1,0,23.0,17.0,1878.78,17.0,32.0,110.5164705882353,1018,16.0,552.125,9.9375,11.0,0.125,0.0625,1
C00181,28,F,US,1,0,0,47.0,17.0,1811.08,17.0,25.0,106.53411764705882,1679,20.0,447.65,6.55,23.0,0.15,0.05,1
C00182,44,M,IN,1,1,0,10.0,5.0,333.26,5.0,5.0,66.652,352,4.0,440.25,12.25,4.0,0.0,0.0,1
C00183,33,M,FR,0,1,0,18.0,6.0,240.11,6.0,6.0,40.01833333333334,618,6.0,345.3333333333333,8.333333333333334,3.0,0.16666666666666666,0.0,1
C00184,47,M,JP,1,0,0,225.0,9.0,398.43,9.0,10.0,44.27,867,11.0,471.1818181818182,9.090909090909092,7.0,0.09090909090909091,0.0,1
C00185,21,M,UK,1,0,0,51.0,10.0,482.11,10.0,12.0,48.211,1780,12.0,359.25,6.333333333333333,18.0,0.16666666666666666,0.08333333333333333,1
C00186,34,M,BR,1,1,0,62.0,11.0,1529.1299999999999,11.0,19.0,139.01181818181817,357,10.0,274.1,4.4,3.0,0.0,0.0,1
C00187,28,F,CA,1,1,0,46.0,4.0,527.62,4.0,7.0,131.905,222,3.0,71.33333333333333,1.3333333333333333,3.0,0.0,0.3333333333333333,1
C00188,20,M,UK,1,0,0,7.0,8.0,334.47999999999996,8.0,8.0,41.809999999999995,603,8.0,201.75,4.0,8.0,0.125,0.125,1
C00189,34,M,US,1,1,0,146.0,4.0,227.81,4.0,4.0,56.9525,1282,5.0,211.6,2.8,4.0,0.0,0.0,1
C00190,55,F,AU,1,0,0,327.0,14.0,2132.21,14.0,27.0,152.3007142857143,1325,19.0,556.8421052631579,10.789473684210526,19.0,0.3684210526315789,0.10526315789473684,1
C00191,24,M,UK,1,1,1,60.0,3.0,347.88,3.0,4.0,115.96,885,4.0,161.0,3.5,2.0,0.0,0.0,1
C00192,33,F,CA,0,1,0,540.0,1.0,6.58,1.0,1.0,6.58,216,5.0,265.2,3.6,2.0,0.0,0.0,1
C00193,19,F,DE,1,0,0,50.0,9.0,337.86,9.0,14.0,37.54,853,9.0,270.8888888888889,5.0,6.0,0.2222222222222222,0.1111111111111111,1
C00194,18,M,AU,1,0,0,178.0,6.0,677.5699999999999,6.0,10.0,112.92833333333333,477,3.0,172.66666666666666,2.3333333333333335,3.0,0.0,0.0,1
C00195,25,F,CA,1,0,0,,0.0,0.0,0.0,0.0,0.0,922,5.0,160.6,2.8,2.0,0.0,0.4,0
C00196,29,M,CA,1,0,1,415.0,1.0,168.25,1.0,1.0,168.25,265,9.0,205.66666666666666,3.3333333333333335,9.0,0.1111111111111111,0.0,1
C00197,30,M,CA,1,0,0,1.0,21.0,2813.59,21.0,45.0,133.9804761904762,653,14.0,691.8571428571429,12.357142857142858,6.0,0.0,0.0,1
C00198,32,M,CA,0,1,0,31.0,5.0,299.57,5.0,6.0,59.914,431,3.0,302.3333333333333,4.666666666666667,2.0,0.0,0.0,1
C00199,18,F,UK,1,1,0,21.0,9.0,594.24,9.0,17.0,66.02666666666667,421,7.0,192.14285714285714,3.7142857142857144,6.0,0.14285714285714285,0.14285714285714285,1
C00200,27,M,AU,1,0,0,12.0,15.0,767.95,15.0,17.0,51.19666666666667,995,9.0,320.1111111111111,6.0,4.0,0.1111111111111111,0.1111111111111111,1
C00201,41,F,AU,1,0,0,235.0,1.0,67.58,1.0,1.0,67.58,524,1.0,110.0,3.0,0.0,0.0,0.0,1
C00202,18,M,UK,1,1,0,29.0,7.0,523.7900000000001,7.0,9.0,74.82714285714287,1097,9.0,360.1111111111111,8.555555555555555,8.0,0.1111111111111111,0.0,1
C00203,30,F,US,1,1,0,264.0,2.0,110.36,2.0,2.0,55.18,480,4.0,311.5,4.5,0.0,0.0,0.5,1
C00204,38,M,US,1,1,0,42.0,3.0,335.45,3.0,3.0,111.81666666666666,1043,3.0,144.33333333333334,2.0,0.0,0.0,0.3333333333333333,1
C00205,25,M,IN,1,0,0,427.0,2.0,107.93,2.0,2.0,53.965,1241,2.0,137.5,3.5,1.0,0.0,0.0,1
C00206,39,F,BR,1,0,0,447.0,3.0,158.96,3.0,3.0,52.98666666666667,252,1.0,21.0,1.0,0.0,0.0,1.0,1
C00207,18,M,US,1,1,0,13.0,10.0,710.03,10.0,15.0,71.003,1203,13.0,485.46153846153845,8.0,4.0,0.0,0.23076923076923078,1
C00208,45,M,JP,1,1,0,118.0,5.0,238.96,5.0,5.0,47.792,362,3.0,75.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1
C00209,39,F,US,0,0,1,29.0,4.0,147.39,4.0,4.0,36.8475,1098,6.0,223.33333333333334,3.3333333333333335,5.0,0.0,0.0,1
C00210,35,F,BR,1,1,1,142.0,8.0,659.45,8.0,15.0,82.43125,1368,10.0,312.1,5.6,8.0,0.0,0.1,1
C00211,48,F,JP,1,0,0,49.0,5.0,467.19,5.0,6.0,93.438,1022,9.0,298.8888888888889,6.333333333333333,9.0,0.1111111111111111,0.1111111111111111,1
C00212,31,M,UK,0,0,0,68.0,4.0,590.91,4.0,6.0,147.7275,902,1.0,176.0,2.0,1.0,0.0,0.0,1
C00213,27,M,JP,1,1,0,16.0,10.0,519.47,10.0,11.0,51.947,1447,11.0,522.1818181818181,7.2727272727272725,8.0,0.09090909090909091,0.0,1
C00214,51,M,CA,1,0,0,17.0,13.0,814.72,13.0,19.0,62.67076923076923,788,10.0,422.2,7.2,9.0,0.0,0.0,1
C00215,57,M,US,1,0,0,131.0,10.0,281.35,10.0,11.0,28.135,1410,14.0,582.2142857142857,10.571428571428571,18.0,0.21428571428571427,0.07142857142857142,1
C00216,26,M,AU,1,1,0,154.0,3.0,211.25,3.0,4.0,70.41666666666667,897,6.0,181.0,4.0,6.0,0.0,0.16666666666666666,1
C00217,33,M,US,1,0,0,51.0,4.0,490.86,4.0,8.0,122.715,362,3.0,177.33333333333334,3.0,2.0,0.0,0.3333333333333333,1
C00218,47,M,US,1,0,0,32.0,22.0,2134.5299999999997,22.0,28.0,97.0240909090909,1269,27.0,426.48148148148147,6.37037037037037,30.0,0.18518518518518517,0.037037037037037035,1
C00219,34,F,US,1,0,0,138.0,8.0,410.74,8.0,8.0,51.3425,1447,8.0,211.625,3.25,3.0,0.0,0.0,1
C00220,42,M,DE,0,1,0,146.0,4.0,109.43,4.0,4.0,27.3575,1460,9.0,387.1111111111111,7.888888888888889,3.0,0.0,0.1111111111111111,1
C00221,44,M,FR,1,1,0,51.0,6.0,284.94,6.0,7.0,47.49,904,6.0,262.0,3.3333333333333335,5.0,0.16666666666666666,0.16666666666666666,1
C00222,28,M,IN,1,1,0,177.0,7.0,424.88,7.0,8.0,60.69714285714286,999,13.0,625.9230769230769,13.538461538461538,16.0,0.07692307692307693,0.15384615384615385,1
C00223,40,M,BR,1,1,0,233.0,4.0,231.5,4.0,4.0,57.875,34,1.0,30.0,1.0,2.0,0.0,0.0,1
C00224,34,F,IN,1,1,0,29.0,1.0,40.46,1.0,1.0,40.46,1294,2.0,107.5,3.0,2.0,0.0,0.5,1
C00225,20,M,DE,1,1,0,27.0,19.0,3428.1600000000003,19.0,35.0,180.42947368421054,1134,19.0,776.0526315789474,15.368421052631579,21.0,0.15789473684210525,0.0,1
C00226,23,M,BR,1,0,0,104.0,4.0,158.32,4.0,5.0,39.58,1092,4.0,39.25,1.25,2.0,0.0,0.5,1
C00227,27,F,US,1,1,0,38.0,6.0,2001.43,6.0,15.0,333.57166666666666,886,8.0,266.25,5.25,6.0,0.125,0.125,1
C00228,46,M,FR,1,1,0,106.0,8.0,309.33000000000004,8.0,9.0,38.666250000000005,896,2.0,126.0,1.5,0.0,0.0,0.5,1
C00229,46,M,US,1,0,0,270.0,3.0,208.64999999999998,3.0,4.0,69.55,1062,6.0,226.0,3.1666666666666665,4.0,0.0,0.16666666666666666,1
C00230,43,F,US,1,0,0,242.0,1.0,27.54,1.0,1.0,27.54,1437,4.0,285.5,3.5,4.0,0.0,0.0,1
C00231,40,F,US,0,1,0,44.0,13.0,1119.41,13.0,15.0,86.10846153846154,1366,11.0,189.63636363636363,2.909090909090909,15.0,0.18181818181818182,0.0,1
C00232,39,Non-binary,US,1,0,1,,0.0,0.0,0.0,0.0,0.0,277,0.0,0.0,0.0,0.0,0.0,0.0,0
C00233,38,F,JP,0,1,1,260.0,7.0,165.17,7.0,7.0,23.595714285714283,1174,6.0,259.8333333333333,3.8333333333333335,7.0,0.16666666666666666,0.0,1
C00234,39,F,UK,0,0,0,29.0,17.0,1181.76,17.0,30.0,69.51529411764706,1409,24.0,704.25,11.208333333333334,28.0,0.3333333333333333,0.08333333333333333,1
C00235,40,M,BR,1,0,0,99.0,6.0,738.66,6.0,7.0,123.11,1711,13.0,339.0,6.461538461538462,14.0,0.15384615384615385,0.0,1
C00236,18,F,UK,1,0,0,34.0,6.0,617.05,6.0,10.0,102.84166666666665,1397,8.0,255.25,5.25,4.0,0.125,0.125,1
C00237,25,M,DE,1,1,0,221.0,5.0,212.78,5.0,8.0,42.556,1345,12.0,368.5,4.75,20.0,0.3333333333333333,0.0,1
C00238,22,F,US,1,0,1,99.0,4.0,210.3,4.0,4.0,52.575,1252,5.0,178.2,2.6,4.0,0.0,0.2,1
C00239,48,Non-binary,JP,1,1,0,434.0,1.0,53.83,1.0,1.0,53.83,1165,2.0,182.5,2.5,1.0,0.0,0.0,1
C00240,54,M,US,1,1,1,22.0,12.0,1870.72,12.0,24.0,155.89333333333335,1441,11.0,393.27272727272725,8.090909090909092,8.0,0.18181818181818182,0.0,1
C00241,18,F,DE,0,0,0,15.0,6.0,280.96999999999997,6.0,8.0,46.828333333333326,1455,15.0,300.73333333333335,5.466666666666667,11.0,0.06666666666666667,0.13333333333333333,1
C00242,53,F,JP,1,0,0,1.0,6.0,638.85,6.0,6.0,106.47500000000001,1446,3.0,111.66666666666667,2.0,2.0,0.0,0.0,1
C00243,36,M,AU,0,1,0,2.0,7.0,176.20999999999998,7.0,7.0,25.17285714285714,1311,8.0,402.625,6.25,9.0,0.0,0.125,1
C00244,47,F,IN,1,1,0,49.0,6.0,415.69,6.0,9.0,69.28166666666667,248,4.0,271.75,6.0,1.0,0.0,0.0,1
C00245,41,F,US,1,1,0,65.0,17.0,1339.94,17.0,27.0,78.82000000000001,974,20.0,583.85,11.3,23.0,0.15,0.05,1
C00246,52,M,UK,0,1,0,18.0,2.0,271.89,2.0,4.0,135.945,1303,8.0,240.125,4.875,6.0,0.125,0.125,1
C00247,37,F,US,1,1,0,84.0,6.0,572.19,6.0,8.0,95.36500000000001,1098,4.0,237.25,4.75,1.0,0.25,0.0,1
C00248,18,M,US,1,1,0,128.0,5.0,144.37,5.0,6.0,28.874000000000002,972,5.0,215.4,5.4,3.0,0.0,0.4,1
C00249,33,M,US,1,0,0,170.0,5.0,262.4,5.0,11.0,52.48,305,4.0,240.75,4.75,5.0,0.25,0.25,1
C00250,41,F,AU,0,0,1,163.0,7.0,492.21000000000004,7.0,8.0,70.3157142857143,704,13.0,604.3846153846154,12.307692307692308,22.0,0.3076923076923077,0.07692307692307693,1
C00251,32,F,JP,1,0,0,17.0,17.0,1544.5,17.0,22.0,90.8529411764706,843,19.0,697.2631578947369,10.105263157894736,14.0,0.10526315789473684,0.10526315789473684,1
C00252,42,F,FR,1,0,0,26.0,7.0,674.47,7.0,10.0,96.35285714285715,1325,8.0,418.75,7.25,3.0,0.0,0.125,1
C00253,34,F,AU,0,0,0,357.0,2.0,472.46999999999997,2.0,6.0,236.23499999999999,835,8.0,330.625,7.125,5.0,0.125,0.0,1
C00254,27,F,UK,1,1,1,76.0,6.0,252.42000000000002,6.0,8.0,42.07,843,1.0,71.0,2.0,0.0,0.0,0.0,1
C00255,21,M,US,1,1,0,27.0,15.0,1627.85,15.0,25.0,108.52333333333333,1013,7.0,60.0,1.4285714285714286,16.0,0.5714285714285714,0.2857142857142857,1
C00256,30,F,FR,1,1,0,76.0,13.0,562.39,13.0,15.0,43.26076923076923,749,11.0,575.9090909090909,8.181818181818182,10.0,0.09090909090909091,0.0,1
C00257,37,F,US,1,1,0,361.0,3.0,130.95,3.0,3.0,43.65,1051,4.0,136.25,2.25,0.0,0.0,0.25,1
C00258,18,M,UK,1,0,0,151.0,4.0,338.36,4.0,4.0,84.59,750,5.0,214.4,2.4,6.0,0.2,0.2,1
C00259,25,M,BR,0,1,0,1.0,8.0,841.85,8.0,15.0,105.23125,1124,3.0,155.0,3.0,2.0,0.0,0.0,1
C00260,18,F,US,0,1,0,104.0,4.0,238.29,4.0,6.0,59.5725,1192,1.0,400.0,5.0,0.0,0.0,0.0,1
C00261,27,Prefer not to say,US,1,0,0,6.0,4.0,131.97,4.0,6.0,32.9925,1427,15.0,480.6,9.0,12.0,0.06666666666666667,0.0,1
C00262,49,Prefer not to say,US,1,0,0,215.0,5.0,629.5200000000001,5.0,8.0,125.90400000000002,522,6.0,543.8333333333334,6.833333333333333,5.0,0.0,0.16666666666666666,1
C00263,20,F,FR,0,0,0,289.0,2.0,41.51,2.0,2.0,20.755,902,4.0,176.5,3.0,3.0,0.0,0.0,1
C00264,43,F,US,1,1,0,59.0,11.0,1218.61,11.0,13.0,110.78272727272726,957,19.0,742.8421052631579,13.947368421052632,15.0,0.15789473684210525,0.05263157894736842,1
C00265,69,F,DE,1,1,0,271.0,3.0,116.57000000000001,3.0,3.0,38.85666666666667,579,3.0,199.0,2.0,2.0,0.0,0.0,1
C00266,52,F,US,0,0,1,25.0,5.0,174.54,5.0,5.0,34.908,998,4.0,194.75,5.75,0.0,0.0,0.5,1
C00267,36,F,AU,1,1,0,16.0,6.0,226.55,6.0,9.0,37.75833333333333,242,2.0,180.0,3.5,7.0,0.5,0.0,1
C00268,45,Non-binary,BR,0,0,0,389.0,2.0,307.65999999999997,2.0,3.0,153.82999999999998,1401,8.0,177.625,2.75,2.0,0.0,0.25,1
C00269,18,Prefer not to say,US,1,1,1,89.0,2.0,103.69999999999999,2.0,2.0,51.849999999999994,316,4.0,216.75,3.25,6.0,0.25,0.0,1
C00270,18,M,AU,1,0,0,23.0,3.0,247.03,3.0,3.0,82.34333333333333,1450,7.0,112.14285714285714,1.7142857142857142,6.0,0.0,0.0,1
C00271,35,Prefer not to say,US,1,0,0,75.0,4.0,110.9,4.0,4.0,27.725,973,2.0,200.0,3.0,2.0,0.0,0.5,1
C00272,39,F,US,1,1,0,142.0,7.0,606.97,7.0,8.0,86.71000000000001,407,2.0,242.5,3.0,7.0,0.5,0.0,1
C00273,48,M,UK,0,0,0,97.0,9.0,566.6,9.0,11.0,62.955555555555556,587,6.0,545.3333333333334,11.5,3.0,0.0,0.0,1
C00274,28,M,US,1,1,0,40.0,10.0,401.56,10.0,10.0,40.156,1416,12.0,228.58333333333334,5.083333333333333,14.0,0.16666666666666666,0.3333333333333333,1
C00275,37,F,MX,1,0,0,171.0,5.0,143.73000000000002,5.0,5.0,28.746000000000002,330,9.0,146.55555555555554,2.5555555555555554,6.0,0.0,0.1111111111111111,1
C00276,36,M,AU,1,0,0,64.0,7.0,522.94,7.0,12.0,74.7057142857143,1285,5.0,102.0,1.4,1.0,0.0,0.2,1
C00277,33,M,BR,1,1,0,60.0,12.0,1685.27,12.0,25.0,140.43916666666667,605,5.0,234.0,3.4,8.0,0.2,0.0,1
C00278,34,F,US,1,1,0,30.0,20.0,1259.8,20.0,23.0,62.989999999999995,1165,13.0,584.6153846153846,9.846153846153847,19.0,0.23076923076923078,0.0,1
C00279,24,M,FR,1,1,0,22.0,21.0,1833.25,21.0,33.0,87.29761904761905,1562,24.0,547.1666666666666,9.625,19.0,0.08333333333333333,0.041666666666666664,1
C00280,38,M,CA,1,0,0,115.0,3.0,280.35,3.0,3.0,93.45,286,6.0,161.83333333333334,2.1666666666666665,1.0,0.0,0.0,1
C00281,37,F,US,0,1,0,79.0,4.0,237.25,4.0,7.0,59.3125,484,13.0,172.76923076923077,3.0,9.0,0.0,0.07692307692307693,1
C00282,29,M,AU,1,0,0,575.0,3.0,255.96,3.0,3.0,85.32000000000001,1450,3.0,69.33333333333333,1.6666666666666667,5.0,0.0,0.3333333333333333,1
C00283,42,F,IN,0,1,1,237.0,1.0,166.55,1.0,1.0,166.55,1350,3.0,699.0,9.666666666666666,0.0,0.0,0.0,1
C00284,47,M,BR,0,1,0,167.0,6.0,678.51,6.0,14.0,113.085,1389,7.0,233.14285714285714,4.0,8.0,0.14285714285714285,0.42857142857142855,1
C00285,43,F,JP,0,1,0,68.0,8.0,474.81,8.0,11.0,59.35125,930,10.0,376.0,6.5,8.0,0.1,0.0,1
C00286,22,M,US,1,1,0,238.0,2.0,65.58,2.0,2.0,32.79,928,3.0,186.33333333333334,2.6666666666666665,2.0,0.0,0.0,1
C00287,36,F,BR,1,1,0,120.0,9.0,393.51,9.0,9.0,43.72333333333333,537,9.0,158.77777777777777,2.7777777777777777,14.0,0.1111111111111111,0.2222222222222222,1
C00288,24,F,JP,1,1,0,99.0,5.0,86.81,5.0,7.0,17.362000000000002,598,6.0,360.5,7.166666666666667,4.0,0.0,0.16666666666666666,1
C00289,36,F,DE,1,1,0,727.0,1.0,19.82,1.0,1.0,19.82,1441,3.0,46.0,1.0,2.0,0.0,0.3333333333333333,1
C00290,24,F,US,0,0,0,168.0,7.0,681.69,7.0,9.0,97.38428571428572,1219,13.0,217.6153846153846,3.5384615384615383,8.0,0.07692307692307693,0.07692307692307693,1
C00291,50,F,UK,1,0,0,263.0,2.0,69.36,2.0,4.0,34.68,459,2.0,146.5,2.0,5.0,0.5,0.0,1
C00292,44,M,US,0,1,0,118.0,14.0,453.38,14.0,15.0,32.38428571428572,681,16.0,750.6875,15.0,15.0,0.1875,0.0,1
C00293,48,F,US,1,0,0,233.0,3.0,311.56,3.0,4.0,103.85333333333334,1088,3.0,207.0,3.0,0.0,0.0,0.0,1
C00294,47,F,BR,1,1,0,117.0,10.0,478.93,10.0,11.0,47.893,1770,12.0,433.8333333333333,9.083333333333334,12.0,0.08333333333333333,0.08333333333333333,1
C00295,31,F,MX,0,1,0,34.0,14.0,1052.76,14.0,16.0,75.19714285714285,1631,18.0,624.3333333333334,9.38888888888889,22.0,0.16666666666666666,0.05555555555555555,1
C00296,29,M,BR,0,0,0,442.0,1.0,34.25,1.0,1.0,34.25,383,0.0,0.0,0.0,0.0,0.0,0.0,1
C00297,55,F,US,1,0,0,103.0,8.0,342.01,8.0,8.0,42.75125,1261,9.0,210.44444444444446,4.111111111111111,4.0,0.0,0.1111111111111111,1
C00298,33,F,DE,0,0,0,83.0,13.0,1148.56,13.0,20.0,88.35076923076923,1378,8.0,553.75,10.375,9.0,0.25,0.0,1
C00299,18,F,UK,1,0,1,23.0,4.0,142.57999999999998,4.0,5.0,35.644999999999996,1345,9.0,318.1111111111111,5.777777777777778,4.0,0.1111111111111111,0.1111111111111111,1
C00300,47,F,UK,1,1,0,9.0,14.0,479.39,14.0,15.0,34.24214285714286,1392,8.0,326.125,5.5,3.0,0.0,0.0,1
C00301,36,M,UK,1,0,0,241.0,1.0,23.73,1.0,1.0,23.73,1091,1.0,148.0,3.0,1.0,0.0,0.0,1
C00302,53,F,JP,1,0,1,31.0,6.0,861.41,6.0,19.0,143.56833333333333,838,4.0,400.25,4.75,7.0,0.25,0.25,1
C00303,37,M,AU,0,0,0,433.0,3.0,287.26,3.0,4.0,95.75333333333333,1359,2.0,321.0,4.5,0.0,0.0,0.5,1
C00304,34,F,IN,1,0,0,31.0,21.0,1174.0,21.0,30.0,55.904761904761905,818,27.0,609.7037037037037,11.148148148148149,27.0,0.2222222222222222,0.07407407407407407,1
C00305,53,F,US,1,1,1,407.0,3.0,91.6,3.0,4.0,30.53333333333333,928,9.0,318.8888888888889,6.111111111111111,9.0,0.1111111111111111,0.2222222222222222,1
C00306,18,M,UK,1,0,0,29.0,8.0,569.22,8.0,19.0,71.1525,1055,4.0,155.5,3.25,3.0,0.0,0.0,1
C00307,27,M,CA,0,0,0,210.0,5.0,147.73,5.0,6.0,29.546,304,6.0,389.1666666666667,6.5,3.0,0.0,0.16666666666666666,1
C00308,24,F,DE,1,1,0,44.0,4.0,218.19,4.0,5.0,54.5475,511,7.0,78.71428571428571,1.8571428571428572,4.0,0.0,0.5714285714285714,1
C00309,18,F,BR,1,1,0,167.0,3.0,258.94,3.0,4.0,86.31333333333333,1286,2.0,120.0,1.5,0.0,0.0,0.0,1
C00310,45,M,US,1,0,0,30.0,9.0,572.6800000000001,9.0,13.0,63.63111111111112,1274,4.0,99.5,1.5,0.0,0.0,0.25,1
C00311,28,M,US,0,1,0,262.0,10.0,591.76,10.0,22.0,59.176,1458,5.0,201.4,3.6,4.0,0.0,0.2,1
C00312,45,M,BR,0,0,1,1.0,2.0,175.94,2.0,3.0,87.97,745,2.0,201.0,2.5,2.0,0.0,0.0,1
C00313,39,F,UK,1,0,0,73.0,7.0,130.93,7.0,7.0,18.704285714285714,1008,11.0,161.54545454545453,2.5454545454545454,10.0,0.09090909090909091,0.2727272727272727,1
C00314,42,M,CA,1,0,1,12.0,7.0,210.91,7.0,8.0,30.13,982,10.0,214.6,3.1,4.0,0.1,0.2,1
C00315,29,F,BR,1,1,0,72.0,9.0,621.5,9.0,18.0,69.05555555555556,811,6.0,105.5,1.6666666666666667,7.0,0.16666666666666666,0.16666666666666666,1
C00316,25,F,FR,1,0,0,5.0,8.0,348.71,8.0,12.0,43.58875,772,4.0,192.0,2.5,1.0,0.0,0.0,1
C00317,36,F,FR,0,1,0,54.0,8.0,511.6,8.0,13.0,63.95,1825,14.0,383.85714285714283,7.357142857142857,9.0,0.21428571428571427,0.07142857142857142,1
C00318,46,Prefer not to say,US,1,1,0,625.0,1.0,26.26,1.0,1.0,26.26,1323,4.0,230.25,4.25,1.0,0.0,0.0,1
C00319,34,F,DE,1,0,0,2.0,15.0,777.45,15.0,17.0,51.830000000000005,820,14.0,603.2142857142857,9.714285714285714,19.0,0.2857142857142857,0.0,1
C00320,26,F,UK,1,1,0,5.0,16.0,1070.67,16.0,37.0,66.916875,610,19.0,740.3157894736842,13.368421052631579,27.0,0.21052631578947367,0.0,1
C00321,20,F,CA,1,1,0,78.0,5.0,156.32,5.0,9.0,31.264,392,8.0,244.75,3.875,2.0,0.0,0.0,1
C00322,37,F,CA,1,1,0,24.0,6.0,483.5,6.0,9.0,80.58333333333333,304,5.0,218.4,4.4,7.0,0.0,0.2,1
C00323,28,F,US,1,1,1,186.0,7.0,488.77,7.0,13.0,69.82428571428571,869,11.0,540.5454545454545,10.363636363636363,0.0,0.0,0.0,1
C00324,34,M,US,1,0,0,5.0,17.0,1764.6200000000001,17.0,21.0,103.80117647058825,772,9.0,505.8888888888889,12.0,9.0,0.0,0.2222222222222222,1
C00325,32,Prefer not to say,UK,1,1,0,17.0,11.0,1145.85,11.0,23.0,104.16818181818181,701,11.0,153.27272727272728,2.727272727272727,13.0,0.09090909090909091,0.18181818181818182,1
C00326,29,M,UK,1,0,0,99.0,13.0,1168.26,13.0,21.0,89.86615384615385,687,13.0,256.2307692307692,4.6923076923076925,16.0,0.23076923076923078,0.07692307692307693,1
C00327,38,Prefer not to say,US,1,0,0,43.0,4.0,551.37,4.0,5.0,137.8425,1270,9.0,265.8888888888889,4.0,6.0,0.0,0.0,1
C00328,41,M,BR,1,0,0,10.0,5.0,683.48,5.0,10.0,136.696,1273,9.0,301.77777777777777,5.555555555555555,9.0,0.2222222222222222,0.0,1
C00329,58,F,US,1,1,0,249.0,3.0,206.44,3.0,3.0,68.81333333333333,947,5.0,84.0,1.2,2.0,0.0,0.0,1
C00330,44,Prefer not to say,UK,1,0,0,86.0,8.0,396.0,8.0,9.0,49.5,1184,6.0,436.8333333333333,10.166666666666666,4.0,0.16666666666666666,0.0,1
C00331,54,F,DE,1,1,0,290.0,5.0,306.69,5.0,7.0,61.338,238,5.0,160.4,2.2,4.0,0.2,0.0,1
C00332,25,F,FR,1,0,0,167.0,5.0,366.61,5.0,9.0,73.322,1421,13.0,425.0769230769231,9.538461538461538,9.0,0.15384615384615385,0.15384615384615385,1
C00333,18,M,US,1,0,0,45.0,18.0,1693.44,18.0,25.0,94.08,765,22.0,594.5,9.454545454545455,23.0,0.22727272727272727,0.045454545454545456,1
C00334,34,M,US,0,1,0,115.0,2.0,76.6,2.0,3.0,38.3,328,4.0,180.75,2.25,2.0,0.0,0.0,1
C00335,45,M,US,1,1,0,517.0,1.0,27.54,1.0,1.0,27.54,229,9.0,367.1111111111111,5.888888888888889,6.0,0.0,0.2222222222222222,1
C00336,43,F,US,1,0,1,129.0,4.0,651.81,4.0,6.0,162.9525,1219,4.0,187.75,3.0,2.0,0.0,0.0,1
C00337,49,M,US,0,1,0,137.0,4.0,195.54,4.0,4.0,48.885,1518,9.0,489.0,9.333333333333334,15.0,0.2222222222222222,0.0,1
C00338,18,M,CA,0,1,0,336.0,2.0,40.63,2.0,2.0,20.315,1180,3.0,91.33333333333333,1.6666666666666667,3.0,0.0,0.3333333333333333,1
C00339,50,M,CA,1,1,0,34.0,16.0,1226.47,16.0,19.0,76.654375,888,21.0,668.6666666666666,10.619047619047619,23.0,0.19047619047619047,0.09523809523809523,1
C00340,39,Non-binary,US,1,0,0,54.0,5.0,434.81000000000006,5.0,11.0,86.96200000000002,584,8.0,149.75,3.125,6.0,0.0,0.25,1
C00341,18,F,DE,1,0,0,,0.0,0.0,0.0,0.0,0.0,344,0.0,0.0,0.0,0.0,0.0,0.0,0
C00342,43,M,US,1,1,0,17.0,12.0,779.58,12.0,16.0,64.965,1713,9.0,514.1111111111111,8.333333333333334,13.0,0.2222222222222222,0.0,1
C00343,37,Prefer not to say,BR,1,1,0,62.0,6.0,442.7,6.0,9.0,73.78333333333333,796,7.0,251.42857142857142,5.142857142857143,2.0,0.0,0.14285714285714285,1
C00344,39,F,CA,1,0,0,18.0,12.0,1080.37,12.0,19.0,90.03083333333332,892,13.0,687.5384615384615,8.692307692307692,9.0,0.15384615384615385,0.07692307692307693,1
C00345,46,M,CA,1,1,1,5.0,12.0,2331.7200000000003,12.0,28.0,194.31000000000003,1221,14.0,541.7142857142857,8.142857142857142,5.0,0.07142857142857142,0.0,1
C00346,40,M,US,1,0,0,5.0,21.0,3286.52,21.0,38.0,156.50095238095238,1484,16.0,659.375,9.9375,14.0,0.125,0.0625,1
C00347,18,F,UK,1,0,1,15.0,6.0,125.15,6.0,7.0,20.858333333333334,705,4.0,156.0,2.0,1.0,0.0,0.25,1
